ConflictId,Year,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
1-157,1993,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1994,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1995,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1996,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1997,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1998,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,1999,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,2000,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,0,,,780,,,,780,3,4.0-2015
1-157,2001,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,9/1/84,1,1,12/12/01,1,780,,,,780,3,4.0-2015
1-157,2003,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1,1,3,7/27/75,1,6/14/03,1,1,8/9/03,1,780,,,,780,3,4.0-2015
1-157,2005,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1,1,3,7/27/75,1,12/2/05,1,0,,,780,,,,780,3,4.0-2015
1-157,2006,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,12/2/05,1,0,,,780,,,,780,3,4.0-2015
1-157,2007,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,12/2/05,1,0,,,780,,,,780,3,4.0-2015
1-157,2008,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,12/2/05,1,0,,,780,,,,780,3,4.0-2015
1-157,2009,Sri Lanka,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2,1,3,7/27/75,1,12/2/05,1,1,7/4/09,1,780,,,,780,3,4.0-2015
1-158,1960,Cameroon,Government of Cameroon,Government of France,UPC,1418,,2,,2,1,4,1/31/60,4,1/31/60,4,0,,,471,220,,,471,4,4.0-2015
1-158,1961,Cameroon,Government of Cameroon,,UPC,1418,,2,,1,1,3,1/31/60,4,1/31/60,4,1,12/31/61,5,471,,,,471,4,4.0-2015
1-158,1984,Cameroon,Government of Cameroon,,Military faction (forces of Ibrahim Saleh),1366,,2,,1,1,3,1/31/60,4,4/6/84,1,1,4/9/84,1,471,,,,471,4,4.0-2015
1-159,1984,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,0,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1985,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,0,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1986,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,0,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1987,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1988,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1989,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1990,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1991,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1992,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1993,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1994,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1995,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1996,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1997,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1998,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,1999,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,2,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2000,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2001,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2002,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2003,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2004,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2005,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2006,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2007,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2008,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2009,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2010,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2011,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2012,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,0,,,640,,,,640,2,4.0-2015
1-159,2013,Turkey,Government of Turkey,,PKK,1166,,1,Kurdistan,1,1,3,5/1/83,1,8/15/84,1,1,2/26/13,1,640,,,,640,2,4.0-2015
16-Jan,1946,"Albania, United Kingdom",Government of Albania,,Government of United Kingdom,200,,1,Korfu Channel,1,0,2,10/22/46,1,10/22/46,1,1,12/31/46,5,339,,200,,"200, 339",1,4.0-2015
1-160,1985,"Burkina Faso, Mali",Government of Burkina Faso,,Government of Mali,432,,1,Agacher Strip,1,0,2,12/25/85,1,12/26/85,2,1,12/31/85,1,439,,432,,"432, 439",4,4.0-2015
1-161,1986,"Laos, Thailand",Government of Laos,,Government of Thailand,800,,1,Common Border,1,0,2,6/16/82,1,12/31/86,5,0,,,812,,800,,"800, 812",3,4.0-2015
1-161,1987,"Laos, Thailand",Government of Laos,,Government of Thailand,800,,1,Common Border,1,0,2,6/16/82,1,12/31/86,5,0,,,812,,800,,"800, 812",3,4.0-2015
1-161,1988,"Laos, Thailand",Government of Laos,,Government of Thailand,800,,1,Common Border,1,0,2,6/16/82,1,12/31/86,5,1,2/17/88,1,812,,800,,"800, 812",3,4.0-2015
1-162,1987,Suriname,Government of Surinam,,SLA,1621,,2,,1,0,3,8/21/86,1,10/12/87,1,1,12/31/87,5,115,,,,115,5,4.0-2015
1-163,1986,Togo,Government of Togo,,MTD,1367,,2,,1,0,3,9/23/86,2,9/23/86,2,1,9/24/86,1,461,,,,461,4,4.0-2015
1-164,1986,South Yemen,Government of South Yemen,,Yemenite Socialist Party - Abdul Fattah Ismail faction,1167,,2,,2,1,3,1/13/86,1,1/13/86,1,1,1/20/86,1,680,,,,680,2,4.0-2015
1-165,1987,Burkina Faso,Government of Burkina Faso,,Popular Front,1369,,2,,1,0,3,10/15/87,1,10/15/87,1,1,10/15/87,1,439,,,,439,4,4.0-2015
1-166,1987,"Chad, Libya",Government of Chad,,Government of Libya,620,,1,Aozou strip,2,1,2,8/8/87,1,8/8/87,1,1,9/12/87,1,483,,620,,"483, 620",4,4.0-2015
1-167,1989,Comoros,Government of Comoros,,Presidential guard,1370,,2,,1,0,3,11/27/89,2,11/29/89,1,1,11/29/89,1,581,,,,581,4,4.0-2015
1-168,1975,Ethiopia,Government of Ethiopia,,ALF,1371,,1,Afar,1,0,3,6/30/75,3,6/30/75,3,0,,,530,,,,530,4,4.0-2015
1-168,1976,Ethiopia,Government of Ethiopia,,ALF,1371,,1,Afar,1,0,3,6/30/75,3,6/30/75,3,1,12/31/76,5,530,,,,530,4,4.0-2015
1-168,1996,Ethiopia,Government of Ethiopia,,ARDUF,1372,,1,Afar,1,0,3,6/30/75,3,12/31/96,5,1,12/31/96,5,530,,,,530,4,4.0-2015
1-169,1990,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,0,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1991,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,0,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1992,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1993,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1994,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1995,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1996,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1997,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1998,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,1999,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2000,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,2,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2001,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2002,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,2,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2003,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,2,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2004,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,2,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2005,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,2,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2006,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2007,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2008,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2009,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2010,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2011,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2012,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2013,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
1-169,2014,India,Government of India,,Kashmir insurgents,1168,,1,Kashmir,1,1,3,2/6/84,1,2/12/90,1,0,,,750,,,,750,3,4.0-2015
17-Jan,1946,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1947,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1948,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1949,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1950,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1951,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1952,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1953,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,0,,,220,,,,816,3,4.0-2015
17-Jan,1954,Vietnam (North Vietnam),Government of France,,Viet minh,1017,,1,Vietnam,2,1,1,11/20/46,1,11/20/46,1,1,7/20/54,1,220,,,,816,3,4.0-2015
1-170,1990,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,11/30/90,2,1,11/30/90,2,750,,,,750,3,4.0-2015
1-170,1994,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,1995,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,1996,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,1997,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,1998,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,1999,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2000,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2001,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2002,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2003,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2004,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2005,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2006,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2007,India,Government of India,,ULFA,1169,,1,Assam,1,0,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2008,India,Government of India,,ULFA,1169,,1,Assam,1,1,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2009,India,Government of India,,ULFA,1169,,1,Assam,1,1,3,12/31/83,5,12/31/94,5,0,,,750,,,,750,3,4.0-2015
1-170,2010,India,Government of India,,ULFA,1169,,1,Assam,1,1,3,12/31/83,5,12/31/94,5,1,10/16/10,1,750,,,,750,3,4.0-2015
1-171,1990,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,0,3,5/2/89,3,6/6/90,1,0,,,850,,,,850,3,4.0-2015
1-171,1991,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,0,3,5/2/89,3,6/6/90,1,1,12/28/91,1,850,,,,850,3,4.0-2015
1-171,1999,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,0,3,5/2/89,3,6/1/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2000,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,0,3,5/2/89,3,6/1/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2001,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,0,3,5/2/89,3,6/1/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2002,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,1,3,5/2/89,3,6/1/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2003,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,1,3,5/2/89,3,6/1/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2004,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,1,3,5/2/89,3,6/19/99,1,0,,,850,,,,850,3,4.0-2015
1-171,2005,Indonesia,Government of Indonesia,,GAM,1170,,1,Aceh,1,1,3,5/2/89,3,6/19/99,1,1,10/12/05,1,850,,,,850,3,4.0-2015
1-172,1989,Panama,Government of Panama,,Military faction (forces of Mois̩s Giroldi) ,1622,,2,,1,0,3,10/3/89,1,10/3/89,1,1,10/3/89,1,95,,,,95,5,4.0-2015
1-173,1989,"Panama, United States of America",Government of Panama,,Government of United States of America,2,,2,,1,0,2,12/16/89,1,12/23/89,2,1,12/23/89,2,95,,2,,"2, 95",5,4.0-2015
1-174,1990,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,2/7/90,1,1,10/1/90,1,910,,,,910,3,4.0-2015
1-174,1992,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,8/2/92,1,0,,,910,,,,910,3,4.0-2015
1-174,1993,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,8/2/92,1,0,,,910,,,,910,3,4.0-2015
1-174,1994,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,8/2/92,1,0,,,910,,,,910,3,4.0-2015
1-174,1995,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,8/2/92,1,0,,,910,,,,910,3,4.0-2015
1-174,1996,Papua New Guinea,Government of Papua New Guinea,,BRA,1171,,1,Bougainville,1,0,3,4/6/89,1,8/2/92,1,1,11/28/96,1,910,,,,910,3,4.0-2015
1-175,1989,Rumania,Government of Rumania,,NSF,1172,,2,,1,0,3,12/22/89,2,12/22/89,2,1,12/23/89,1,360,,,,360,1,4.0-2015
1-176,1990,"Iraq, Kuwait",Government of Iraq,,Government of Kuwait,690,,1,Kuwait,2,1,2,8/2/90,1,8/2/90,1,0,,,645,,690,,"645, 690",2,4.0-2015
1-176,1991,"Iraq, Kuwait",Government of Iraq,,Government of Kuwait,690,Government of Argentina; Government of Australia; Government of Bahrain; Government of Bangladesh; Government of Belgium; Government of Canada; Government of Czechoslovakia; Government of Denmark; Government of Egypt; Government of France; Government of Greece; Government of Honduras; Government of Italy; Government of Morocco; Government of Netherlands; Government of Niger; Government of Norway; Government of Oman; Government of Pakistan; Government of Portugal; Government of Qatar; Government of Saudi Arabia; Government of Senegal; Government of Sierra Leone; Government of Spain; Government of Syria; Government of Turkey; Government of United Arab Emirates; Government of United Kingdom; Government of United States of America,1,Kuwait,2,1,2,8/2/90,1,8/2/90,1,1,3/1/91,1,645,,690,"160, 900, 692, 771, 211, 20, 315, 390, 651, 220, 350, 91, 325, 600, 210, 436, 385, 698, 770, 235, 694, 670, 433, 451, 230, 652, 640, 696, 200, 2","645, 690",2,4.0-2015
1-177,1990,Mali,Government of Mali,,MPA,1373,,1,Azawad,1,0,3,6/28/90,1,7/21/90,2,1,9/4/90,2,432,,,,432,4,4.0-2015
1-177,1994,Mali,Government of Mali,,FIAA,1374,,1,Azawad,1,0,3,6/28/90,1,10/4/94,1,1,12/18/94,1,432,,,,432,4,4.0-2015
1-177,2007,Mali,Government of Mali,,ATNMC,1375,,1,Azawad,1,0,3,6/28/90,1,8/31/07,1,0,,,432,,,,432,4,4.0-2015
1-177,2008,Mali,Government of Mali,,ATNMC,1375,,1,Azawad,1,0,3,6/28/90,1,8/31/07,1,0,,,432,,,,432,4,4.0-2015
1-177,2009,Mali,Government of Mali,,ATNMC,1375,,1,Azawad,1,0,3,6/28/90,1,8/31/07,1,1,1/22/09,1,432,,,,432,4,4.0-2015
1-177,2012,Mali,Government of Mali,,MNLA,2043,,1,Azawad,1,0,3,6/28/90,1,1/24/12,1,1,3/31/12,1,432,,,,432,4,4.0-2015
1-177,2014,Mali,Government of Mali,,MNLA,2043,,1,Azawad,1,0,3,6/28/90,1,5/17/14,1,0,,,432,,,,432,4,4.0-2015
1-178,1994,Niger,Government of Niger,,CRA,1377,,1,Air and Azawad,1,0,3,1/19/94,1,5/16/94,1,1,9/26/94,1,436,,,,436,4,4.0-2015
1-179,1990,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FPR,1379,,2,,2,1,4,10/1/90,1,10/3/90,1,0,,,517,490,,,517,4,4.0-2015
1-179,1991,Rwanda,Government of Rwanda,,FPR,1379,,2,,1,1,3,10/1/90,1,10/3/90,1,0,,,517,,,,517,4,4.0-2015
1-179,1992,Rwanda,Government of Rwanda,,FPR,1379,,2,,1,1,3,10/1/90,1,10/3/90,1,0,,,517,,,,517,4,4.0-2015
1-179,1993,Rwanda,Government of Rwanda,,FPR,1379,,2,,1,1,3,10/1/90,1,10/3/90,1,0,,,517,,,,517,4,4.0-2015
1-179,1994,Rwanda,Government of Rwanda,,FPR,1379,,2,,2,1,3,10/1/90,1,10/3/90,1,1,7/4/94,1,517,,,,517,4,4.0-2015
1-179,1996,Rwanda,Government of Rwanda,,ALiR,2013,,2,,1,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,1997,Rwanda,Government of Rwanda,,ALiR,2013,,2,,1,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,1998,Rwanda,Government of Rwanda,,ALiR,2013,,2,,2,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,1999,Rwanda,Government of Rwanda,,ALiR,2013,,2,,1,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,2000,Rwanda,Government of Rwanda,,ALiR,2013,,2,,1,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,2001,Rwanda,Government of Rwanda,,FDLR,1380,,2,,2,1,3,10/1/90,1,7/12/96,1,0,,,517,,,,517,4,4.0-2015
1-179,2002,Rwanda,Government of Rwanda,,FDLR,1380,,2,,1,1,3,10/1/90,1,7/12/96,1,1,3/1/02,1,517,,,,517,4,4.0-2015
1-179,2009,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FDLR,1380,,2,,2,1,4,10/1/90,1,2/16/09,1,0,,,517,490,,,517,4,4.0-2015
1-179,2010,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FDLR,1380,,2,,1,1,4,10/1/90,1,2/16/09,1,0,,,517,490,,,517,4,4.0-2015
1-179,2011,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FDLR,1380,,2,,1,1,4,10/1/90,1,2/16/09,1,0,,,517,490,,,517,4,4.0-2015
1-179,2012,Rwanda,Government of Rwanda,Government of DR Congo (Zaire) ,FDLR,1380,,2,,1,1,4,10/1/90,1,2/16/09,1,1,12/2/12,1,517,490,,,517,4,4.0-2015
18-Jan,1947,China,Government of China,,Taiwanese insurgents,1018,,1,Taiwan,2,1,3,2/28/47,1,2/28/47,1,1,3/24/47,1,710,,,,710,3,4.0-2015
1-180,1990,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,1,0,3,12/31/88,3,8/31/90,2,1,12/31/90,5,433,,,,433,4,4.0-2015
1-180,1992,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,1,0,3,12/31/88,3,9/1/92,1,0,,,433,,,,433,4,4.0-2015
1-180,1993,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,1,0,3,12/31/88,3,9/1/92,1,1,11/16/93,1,433,,,,433,4,4.0-2015
1-180,1995,Senegal,Government of Senegal,,MFDC,1381,,1,Casamance,1,0,3,12/31/88,3,4/27/95,1,1,12/1/95,4,433,,,,433,4,4.0-2015
